City_Id,City_Name,City_Name_Ar,Zone_Id,Zone_Name,Zone_Name_Ar,District_Id,District_Name,District_Name_Ar,Pickup_Availability,DropOff_Availability,Zone_Hub_Code,District_Hub_Code,District_FM_Hub_Code
2hGtNLfRgqGrJjnW9,North Coast,الساحل الشمالي,XpRRERN8lzqp,Kilo 87-Assiut University Village,قريه جامعه اسيوط الكيلو 87,txAjaHkBGl1z,Kilo 87-Assiut University Village,قريه جامعه اسيوط الكيلو 87,TRUE,TRUE,MATROUH,,MATROUH
2hGtNLfRgqGrJjnW9,North Coast,الساحل الشمالي,7IcrAjhZMZLc,Kilo 89-Green Beach Village,قريه جرين بيتش والكيلو 89,9FvO8mGaEnBA,Kilo 89-Green Beach Village,قريه جرين بيتش والكيلو 89,TRUE,TRUE,MATROUH,,MATROUH
2hGtNLfRgqGrJjnW9,North Coast,الساحل الشمالي,VGLrwZo5XDxc,Kilo 89-Atik village of El Alamein,قريه اتيك العلمين الكيلو 89,47mU6JSfVAWG,Kilo 89-Atik village of El Alamein,قريه اتيك العلمين الكيلو 89,TRUE,TRUE,MATROUH,,MATROUH
2hGtNLfRgqGrJjnW9,North Coast,الساحل الشمالي,3dnh2qjSZG8n,Kilo 89-Al Bosset Resort Village,قريه منتجع البوسيت والكيلو 89,rdjyPy1kMV9r,Kilo 89-Al Bosset Resort Village,قريه منتجع البوسيت والكيلو 89,TRUE,TRUE,MATROUH,,MATROUH
2hGtNLfRgqGrJjnW9,North Coast,الساحل الشمالي,ZFJUFoeeX3mL,Kilo 90-Sumed Village,قريه سوميد الكيلو. 90,Llvz87jWLMi8,Kilo 90-Sumed Village,قريه سوميد الكيلو. 90,TRUE,TRUE,MATROUH,,MATROUH
2hGtNLfRgqGrJjnW9,North Coast,الساحل الشمالي,hFNxwF1FfMvB,Kilo 90-Diamondbeach Village,قريه دياموندبيتش كيلو 90,pkk04VsIRLqy,Kilo 90-Diamondbeach Village,قريه دياموندبيتش كيلو 90,TRUE,TRUE,MATROUH,,MATROUH
2hGtNLfRgqGrJjnW9,North Coast,الساحل الشمالي,ux1sPCFrIIJS,Kilo 91-Lotus Village,قريه اللوتس الكيلو 91,G2B9tZe5xlmu,Kilo 91-Lotus Village,قريه اللوتس الكيلو 91,TRUE,TRUE,MATROUH,,MATROUH
2hGtNLfRgqGrJjnW9,North Coast,الساحل الشمالي,iV4hZJd56CST,Kilo 91-Better See Village,قريه بتر سي كيلو 91,ssVnWV5hLOfj,Kilo 91-Better See Village,قريه بتر سي كيلو 91,TRUE,TRUE,MATROUH,,MATROUH
2hGtNLfRgqGrJjnW9,North Coast,الساحل الشمالي,axz18ROSSKeF,Kilo 91-Petrobic Village,قريه بتروبيتش كيلو 91,BovFwylnp3hE,Kilo 91-Petrobic Village,قريه بتروبيتش كيلو 91,TRUE,TRUE,MATROUH,,MATROUH
2hGtNLfRgqGrJjnW9,North Coast,الساحل الشمالي,ZdpqwA7tdtXC,Kilo 93-Dream village,قريه الاحلام الكيلو 93,YsEWVQp9ETwp,Kilo 93-Dream village,قريه الاحلام الكيلو 93,TRUE,TRUE,MATROUH,,MATROUH
2hGtNLfRgqGrJjnW9,North Coast,الساحل الشمالي,c5cyAAOl8dJS,Kilo 94-Marina El Alamein Village,قريه مارينا العلمين (مارينا) وكيلو 94 – الكيلو 111,lNY7ipEKQGrN,Kilo 94-Marina El Alamein Village,قريه مارينا العلمين (مارينا) وكيلو 94 – الكيلو 111,TRUE,TRUE,MATROUH,,MATROUH
2hGtNLfRgqGrJjnW9,North Coast,الساحل الشمالي,DgFEgWjbF5M8,Kilo 97-Golf Porto Marina,جولف بورتو مارينا – بوابه 3 الكيلو 97,pUy7UjjudniR,Kilo 97-Golf Porto Marina,جولف بورتو مارينا – بوابه 3 الكيلو 97,TRUE,TRUE,MATROUH,,MATROUH
2hGtNLfRgqGrJjnW9,North Coast,الساحل الشمالي,uq4PHXohE2yK,Kilo 100-Marina El Alamein Village - Gate 5,قريه مارينا العلمين – بوابه 5 كيلو 100,1qt8UqrcfRpI,Kilo 100-Marina El Alamein Village - Gate 5,قريه مارينا العلمين – بوابه 5 كيلو 100,TRUE,TRUE,MATROUH,,MATROUH
2hGtNLfRgqGrJjnW9,North Coast,الساحل الشمالي,tGhYX6zeDHEV,Kilo 102-Row Marina Village,قريه رو مارينا الساحل الشمالي - كيلو 102,hNaNaHxOnC9D,Kilo 102-Row Marina Village,قريه رو مارينا الساحل الشمالي - كيلو 102,TRUE,TRUE,MATROUH,,MATROUH
2hGtNLfRgqGrJjnW9,North Coast,الساحل الشمالي,sdA4jafHwgeA,Kilo 105-Porto Marina Hotel & Golf Resort,فندق ومنتجع جولف بورتو مارينا - الكيلو 105 (جنوب الطريق),FDTohJQTOagZ,Kilo 105-Porto Marina Hotel & Golf Resort,فندق ومنتجع جولف بورتو مارينا - الكيلو 105 (جنوب الطريق),TRUE,TRUE,MATROUH,,MATROUH
2hGtNLfRgqGrJjnW9,North Coast,الساحل الشمالي,yBArMjlyNMfU,Kilo 107-New Coast Villages,قري الساحل الجديد - كيلو 107,eHo2dxgdRq5g,Kilo 107-New Coast Villages,قري الساحل الجديد - كيلو 107,TRUE,TRUE,MATROUH,,MATROUH
2hGtNLfRgqGrJjnW9,North Coast,الساحل الشمالي,YM7DTdQCFBDl,Kilo 107-Mazarine Village,قريه مزارين الساحل الشمالي - كيلو 107,yjPq8a0coEAv,Kilo 107-Mazarine Village,قريه مزارين الساحل الشمالي - كيلو 107,TRUE,TRUE,MATROUH,,MATROUH
2hGtNLfRgqGrJjnW9,North Coast,الساحل الشمالي,xQT1Ho4bI7ZF,"Kilo 107-The Gate Towers, New Alamein",ابراج ذا جيت العلمين الجديده - كيلو 107,MK1UTHz5MU79,"Kilo 107-The Gate Towers, New Alamein",ابراج ذا جيت العلمين الجديده - كيلو 107,TRUE,TRUE,MATROUH,,MATROUH
2hGtNLfRgqGrJjnW9,North Coast,الساحل الشمالي,oJQnmv33gaWz,Kilo 120-Hamra port for WEPCO,ميناء الحمرا لشركه ويبكو - كيلو 120,C4PiU7GX66F5,Kilo 120-Hamra port for WEPCO,ميناء الحمرا لشركه ويبكو - كيلو 120,TRUE,TRUE,MATROUH,,MATROUH
2hGtNLfRgqGrJjnW9,North Coast,الساحل الشمالي,u5KiZDRyspxc,Kilo 120-Bo Island - Martin Beach,بو ايلاند – مارتين بيتش - الكيلو 120,lyWIqtkG5MhH,Kilo 120-Bo Island - Martin Beach,بو ايلاند – مارتين بيتش - الكيلو 120,TRUE,TRUE,MATROUH,,MATROUH
2hGtNLfRgqGrJjnW9,North Coast,الساحل الشمالي,i5r6j8F5nhcF,Kilo 120-L'azurde Bay Resort,منتجع لازوردي باي - كيلو 120,aoFQTeg6EKx2,Kilo 120-L'azurde Bay Resort,منتجع لازوردي باي - كيلو 120,TRUE,TRUE,MATROUH,,MATROUH
2hGtNLfRgqGrJjnW9,North Coast,الساحل الشمالي,iROeBtxvvBqN,Kilo 120-Bosands village,قريه بوساندس الساحل الشمالي - كيلو 120,syYJzadDYjjZ,Kilo 120-Bosands village,قريه بوساندس الساحل الشمالي - كيلو 120,TRUE,TRUE,MATROUH,,MATROUH
2hGtNLfRgqGrJjnW9,North Coast,الساحل الشمالي,Wq1krt2UXpjC,Kilo 124-Lulua Heliopolis Village,قريه لءلءه هليوبوليس - الكيلو 124,UNcLdqWlT1Vr,Kilo 124-Lulua Heliopolis Village,قريه لءلءه هليوبوليس - الكيلو 124,TRUE,TRUE,MATROUH,,MATROUH
2hGtNLfRgqGrJjnW9,North Coast,الساحل الشمالي,GMYZy1BFbVxs,Kilo 124-Marseille Beach Village 4,قريه مارسيليا بيتش 4 - كيلو 124.5,oihwXQ2yo6Ui,Kilo 124-Marseille Beach Village 4,قريه مارسيليا بيتش 4 - كيلو 124.5,TRUE,TRUE,MATROUH,,MATROUH
2hGtNLfRgqGrJjnW9,North Coast,الساحل الشمالي,W9F8EUt6EkLY,Kilo 124-Hacienda Bay Village,قريه هاسيندا باي (بالم هيلز للتعمير) - الكيلو 124,wQMjbgKtwRGm,Kilo 124-Hacienda Bay Village,قريه هاسيندا باي (بالم هيلز للتعمير) - الكيلو 124,TRUE,TRUE,MATROUH,,MATROUH
2hGtNLfRgqGrJjnW9,North Coast,الساحل الشمالي,hfYcAY40XKop,Kilo 125-Marassi Village,قريه مراسي - والكيلو 125,nCydO2jE53We,Kilo 125-Marassi Village,قريه مراسي - والكيلو 125,TRUE,TRUE,MATROUH,,MATROUH
2hGtNLfRgqGrJjnW9,North Coast,الساحل الشمالي,9A7C79Br48V2,Kilo 126-Diplomats Village 3,قريه الدبلوماسيين 3 - الكيلو 126,zkRswcbv5Boh,Kilo 126-Diplomats Village 3,قريه الدبلوماسيين 3 - الكيلو 126,TRUE,TRUE,MATROUH,,MATROUH
2hGtNLfRgqGrJjnW9,North Coast,الساحل الشمالي,2YRAfLtMWs0W,Kilo 128-Master Village,قريه ماستر الساحل الشمالي - الكيلو 128,Ju8lU8fSXU6Y,Kilo 128-Master Village,قريه ماستر الساحل الشمالي - الكيلو 128,TRUE,TRUE,MATROUH,,MATROUH
2hGtNLfRgqGrJjnW9,North Coast,الساحل الشمالي,8tO8tXPBrbej,Kilo 129-hills village,قريه تلال الساحل الشمالي - الكيلو 129,tNANaaR6S71W,Kilo 129-hills village,قريه تلال الساحل الشمالي - الكيلو 129,TRUE,TRUE,MATROUH,,MATROUH
2hGtNLfRgqGrJjnW9,North Coast,الساحل الشمالي,Wi9hefClBQW1,Kilo 131-Playa Village,قريه بلايا الساحل الشمالي - الكيلو 131,MnsmaEs3YNXu,Kilo 131-Playa Village,قريه بلايا الساحل الشمالي - الكيلو 131,TRUE,TRUE,MATROUH,,MATROUH
2hGtNLfRgqGrJjnW9,North Coast,الساحل الشمالي,nHUHKjGRUPgP,Kilo 132-Karma Village,قريه الكرمه - والكيلو 132,JYzHAzrUQgfc,Kilo 132-Karma Village,قريه الكرمه - والكيلو 132,TRUE,TRUE,MATROUH,,MATROUH
2hGtNLfRgqGrJjnW9,North Coast,الساحل الشمالي,2ks8bDRwYA2Z,Kilo 133-Orchidea Resort and Spa in Al Hana Beach,قريه ومنتجع اوركيديا ريزوت بشاطء الهنا - الكيلو 133,YPCy3WRQRB5v,Kilo 133-Orchidea Resort and Spa in Al Hana Beach,قريه ومنتجع اوركيديا ريزوت بشاطء الهنا - الكيلو 133,TRUE,TRUE,MATROUH,,MATROUH
2hGtNLfRgqGrJjnW9,North Coast,الساحل الشمالي,s0BdN8ml6ofN,Kilo 133-Blue Park Village,قريه بلو بارك الساحل الشمالي - الكيلو 133,RNOVyKrO0AiK,Kilo 133-Blue Park Village,قريه بلو بارك الساحل الشمالي - الكيلو 133,TRUE,TRUE,MATROUH,,MATROUH
2hGtNLfRgqGrJjnW9,North Coast,الساحل الشمالي,aL8tViZS8mgD,Kilo 133-Retan Village,قريه ريتان الساحل الشمالي - الكيلو 133,hk6G4Vgln6Ga,Kilo 133-Retan Village,قريه ريتان الساحل الشمالي - الكيلو 133,TRUE,TRUE,MATROUH,,MATROUH
2hGtNLfRgqGrJjnW9,North Coast,الساحل الشمالي,w2F0OtVdL07o,Kilo 134-Stella Heights Village,قريه ستيلا هايتس - كيلو 134,mwrI7feTpJag,Kilo 134-Stella Heights Village,قريه ستيلا هايتس - كيلو 134,TRUE,TRUE,MATROUH,,MATROUH
2hGtNLfRgqGrJjnW9,North Coast,الساحل الشمالي,qOgCrkLunX32,Kilo 134-Sea Shell Village,قريه سي شيل - الكيلو 134,bakWKhiPvR6m,Kilo 134-Sea Shell Village,قريه سي شيل - الكيلو 134,TRUE,TRUE,MATROUH,,MATROUH
2hGtNLfRgqGrJjnW9,North Coast,الساحل الشمالي,QJfKwRFPYXFC,Kilo 134-Cascadia Village,قريه كاسكاديا الساحل الشمالي - كيلو 134.5,cnhi81tLUdbx,Kilo 134-Cascadia Village,قريه كاسكاديا الساحل الشمالي - كيلو 134.5,TRUE,TRUE,MATROUH,,MATROUH
2hGtNLfRgqGrJjnW9,North Coast,الساحل الشمالي,01hYhfOzH5nb,Kilo 134-Bianchi Village,قريه بيانكي - كيلو 134,GmnV67eNHyt2,Kilo 134-Bianchi Village,قريه بيانكي - كيلو 134,TRUE,TRUE,MATROUH,,MATROUH
2hGtNLfRgqGrJjnW9,North Coast,الساحل الشمالي,Dzx4bJeKhKKI,Kilo 136-Amwaj Village,قريه امواج (صبور – الاهلي للتنميه العقاريه) - الكيلو 136,XYAROQc8Kx48,Kilo 136-Amwaj Village,قريه امواج (صبور – الاهلي للتنميه العقاريه) - الكيلو 136,TRUE,TRUE,MATROUH,,MATROUH
2hGtNLfRgqGrJjnW9,North Coast,الساحل الشمالي,e8DgKbQVxvIU,Kilo 140-Hacienda White Village,قريه هاسيندا وايت (بالم هيلز للتعمير) - كيلو 140,nJ9zz8iwh41Z,Kilo 140-Hacienda White Village,قريه هاسيندا وايت (بالم هيلز للتعمير) - كيلو 140,TRUE,TRUE,MATROUH,,MATROUH
2hGtNLfRgqGrJjnW9,North Coast,الساحل الشمالي,YNduB6XfS00P,Kilo 141-Telal El Alamein Village,قريه تلال العلمين - الكيلو 141,JKjoBGIc4QHD,Kilo 141-Telal El Alamein Village,قريه تلال العلمين - الكيلو 141,TRUE,TRUE,MATROUH,MATROUH,MATROUH
2hGtNLfRgqGrJjnW9,North Coast,الساحل الشمالي,OTUMZwEenGCy,Kilo 142-Ghazala Valley Village,قريه غزاله الوادي- وكيلو 142,AuRTsVUsJZ5T,Kilo 142-Ghazala Valley Village,قريه غزاله الوادي- وكيلو 142,TRUE,TRUE,MATROUH,MATROUH,MATROUH
2hGtNLfRgqGrJjnW9,North Coast,الساحل الشمالي,8snyaouVZXLi,Kilo 142-Ghazala Bay Village,قريه خليج غزاله - الكيلو 142,07cdgyFfi7Id,Kilo 142-Ghazala Bay Village,قريه خليج غزاله - الكيلو 142,TRUE,TRUE,MATROUH,MATROUH,MATROUH
2hGtNLfRgqGrJjnW9,North Coast,الساحل الشمالي,XSVXGmCVswSA,Kilo 142-Rixos Alamein Hotel,فندق ريكسوس العلمين - كيلو 142,MxVA8T9lXbYG,Kilo 142-Rixos Alamein Hotel,فندق ريكسوس العلمين - كيلو 142,TRUE,TRUE,MATROUH,MATROUH,MATROUH
2hGtNLfRgqGrJjnW9,North Coast,الساحل الشمالي,cC766r8NqgaY,Kilo 143-Zoya village,قريه زويا الساحل الشمالي - كيلو 143,408hWv3H7cmR,Kilo 143-Zoya village,قريه زويا الساحل الشمالي - كيلو 143,TRUE,TRUE,MATROUH,MATROUH,MATROUH
skFtf6ZmKo8kBEBDK,Port Said,بور سعيد,LbiunDUkIj,Qesm ElSharq,قسم الشرق,cHs5K7UbFPa,Qesm ElSharq,قسم الشرق,TRUE,TRUE,DAMIETTA,DAMIETTA,DAMIETTA
skFtf6ZmKo8kBEBDK,Port Said,بور سعيد,eZTxSXlKPs,Qesm ElArab,قسم العرب,woZMQfjHxA_,Qesm ElArab,قسم العرب,TRUE,TRUE,DAMIETTA,DAMIETTA,DAMIETTA
skFtf6ZmKo8kBEBDK,Port Said,بور سعيد,UdtF4HlmgN,Qesm ElManakh,المناخ,-ojZzKoHW,Qesm ElManakh,المناخ,TRUE,TRUE,DAMIETTA,DAMIETTA,DAMIETTA
skFtf6ZmKo8kBEBDK,Port Said,بور سعيد,GJ9vcxK6h_,Port Fouad,بور فءاد,My9AJqs7iE,Port Fouad,بور فءاد,TRUE,TRUE,DAMIETTA,DAMIETTA,DAMIETTA
skFtf6ZmKo8kBEBDK,Port Said,بور سعيد,9H-iO3-_CM,Qesm ElDawahi,قسم الضواحي,zgMu6TxdfS,Qesm ElDawahi,قسم الضواحي,TRUE,TRUE,DAMIETTA,DAMIETTA,DAMIETTA
skFtf6ZmKo8kBEBDK,Port Said,بور سعيد,VOe1hCcW2if,Qesm ElZohour,قسم الزهور,XN5uvpQVEv,Qesm ElZohour,قسم الزهور,TRUE,TRUE,DAMIETTA,DAMIETTA,DAMIETTA
skFtf6ZmKo8kBEBDK,Port Said,بور سعيد,11ZRk1PSZ0p,ElManasrah,المناصره,qO4ilVPaT8,ElManasrah,المناصره,TRUE,TRUE,DAMIETTA,DAMIETTA,DAMIETTA
skFtf6ZmKo8kBEBDK,Port Said,بور سعيد,RvQpnyRWv3o2,Qesm ElGanoub,قسم الجنوب,JptHmLOrwOvA,Qesm ElGanoub,قسم الجنوب,TRUE,TRUE,DAMIETTA,DAMIETTA,DAMIETTA
skFtf6ZmKo8kBEBDK,Port Said,بور سعيد,otIw12PG88t4,Qesm Awal ElGanoub,قسم اول الجنوب,O3aj0neHzRxE,Emirate District,الحي الاماراتي,TRUE,TRUE,DAMIETTA,DAMIETTA,ISMAILIA
skFtf6ZmKo8kBEBDK,Port Said,بور سعيد,otIw12PG88t4,Qesm Awal ElGanoub,قسم اول الجنوب,ZKqDCBJ82B4e,Om Khalaf,ام خلف,TRUE,TRUE,DAMIETTA,DAMIETTA,ISMAILIA
skFtf6ZmKo8kBEBDK,Port Said,بور سعيد,8PiDIMKnc8i6,Qesm Tani ElGanoub,قسم تاني الجنوب,jrApT4RXDxxF,Shader Azzam - Almafarek,شادر عزام - المفارق,TRUE,TRUE,DAMIETTA,DAMIETTA,ISMAILIA
skFtf6ZmKo8kBEBDK,Port Said,بور سعيد,otIw12PG88t4,Qesm Awal ElGanoub,قسم اول الجنوب,O36MZYc8diZn,Qesm Awal ElGanoub,قسم اول الجنوب,TRUE,TRUE,DAMIETTA,DAMIETTA,ISMAILIA
skFtf6ZmKo8kBEBDK,Port Said,بور سعيد,RPwZzxDK5mk,Qesm ElGanoub 01,قسم الجنوب 01,ZewJGNjBKAhO,Qesm ElGanoub 01,قسم الجنوب 01,TRUE,TRUE,DAMIETTA,DAMIETTA,DAMIETTA
skFtf6ZmKo8kBEBDK,Port Said,بور سعيد,9htDoVsQZi0,Qesm ElGanoub 02,قسم الجنوب 02,mY1Gx9gBviXN,Qesm ElGanoub 02,قسم الجنوب 02,TRUE,TRUE,DAMIETTA,DAMIETTA,DAMIETTA
skFtf6ZmKo8kBEBDK,Port Said,بور سعيد,8PiDIMKnc8i6,Qesm Tani ElGanoub,قسم تاني الجنوب,V7nWSd3tiA8H,Qesm Tani ElGanoub,قسم تاني الجنوب,TRUE,TRUE,DAMIETTA,DAMIETTA,ISMAILIA
vfTHTes3uGjAszgtg,Qena,قنا,JjE-goyIkXg,Deshna,دشنا,CabzNTwumMV,Nagaa Saeed,نجع سعيد,FALSE,FALSE,QENA,QENA,QENA
vfTHTes3uGjAszgtg,Qena,قنا,oH5n53mVv,Nagaa Hammadi,نجع حمادي,mV9u5kfpoRo,Hamrat Dom,قريه حمرا دوم,FALSE,FALSE,QENA,QENA,QENA
vfTHTes3uGjAszgtg,Qena,قنا,y4biTJ94x7Z,Qena,قنا,fLXDk3zBk2,Qena,قنا,TRUE,TRUE,QENA,QENA,QENA
vfTHTes3uGjAszgtg,Qena,قنا,o0Mhd6RQ-4u,Abu Tesht,ابو طشت,_P8vklgO4a,Abu Tesht,ابو طشت,TRUE,TRUE,QENA,QENA,QENA
vfTHTes3uGjAszgtg,Qena,قنا,c0ldBKKVtN7,Esna,اسنا,aFbuc4tCmj,Esna,اسنا,TRUE,TRUE,QENA,QENA,QENA
vfTHTes3uGjAszgtg,Qena,قنا,ASHsYvuYo1o,Qos,قوص,WwE5b0i4l2,Qos,قوص,TRUE,TRUE,QENA,QENA,QENA
vfTHTes3uGjAszgtg,Qena,قنا,IuFQQmmcnd,Naqadah,نقاده,QxnFumRcjF3,Naqadah,نقاده,TRUE,TRUE,QENA,QENA,QENA
vfTHTes3uGjAszgtg,Qena,قنا,Iq5No0fN0s,Farshot,فرشوط,NhGgktnlTSD,Farshot,فرشوط,TRUE,TRUE,QENA,QENA,QENA
vfTHTes3uGjAszgtg,Qena,قنا,or0c9i6g2R,Qeft,قفط,WTfjH01VM_w,Qeft,قفط,TRUE,TRUE,QENA,QENA,QENA
vfTHTes3uGjAszgtg,Qena,قنا,K3oD1uYCq6,ElWaqf,الوقف,x27eolPxvdr,ElWaqf,الوقف,TRUE,TRUE,QENA,QENA,QENA
vfTHTes3uGjAszgtg,Qena,قنا,sLHwHfJgTY,Qena ElGadida,قنا الجديده,RZgpkyrtrU5,Qena ElGadida,قنا الجديده,TRUE,TRUE,QENA,QENA,QENA
vfTHTes3uGjAszgtg,Qena,قنا,JjE-goyIkXg,Deshna,دشنا,Iqu_EUcWXM,Deshna,دشنا,TRUE,TRUE,QENA,QENA,QENA
vfTHTes3uGjAszgtg,Qena,قنا,oH5n53mVv,Nagaa Hammadi,نجع حمادي,XpWB-F13VC,Nagaa Hammadi,نجع حمادي,TRUE,TRUE,QENA,QENA,QENA
vfTHTes3uGjAszgtg,Qena,قنا,JjE-goyIkXg,Deshna,دشنا,eOyYk47tKXCJ,AlBandara,البندره,TRUE,TRUE,QENA,QENA,QENA
r5TscLCNSjR2GimxQ,Red Sea,البحر الاحمر,zeNDT6dK81J,Marsa Alam,مرسي علم,CO1vTdZw4xQ,Marsa Alam,مرسي علم,FALSE,TRUE,HUARGHADA,HUARGHADA,HUARGHADA
r5TscLCNSjR2GimxQ,Red Sea,البحر الاحمر,clGoCZgu6F8,Ras Gharib,راس غارب,2LtqUiyb-L9,Ras Gharib,راس غارب,FALSE,TRUE,HUARGHADA,HUARGHADA,HUARGHADA
r5TscLCNSjR2GimxQ,Red Sea,البحر الاحمر,eKB4rDAQzi9,Shalateen,الشلاتين,YHzAjrKnTX4,Shalateen,الشلاتين,FALSE,FALSE,HUARGHADA,HUARGHADA,HUARGHADA
r5TscLCNSjR2GimxQ,Red Sea,البحر الاحمر,v3GH2P0sBHG,ElQoseir,القصير,pwYLCV6uB8,ElQoseir,القصير,FALSE,TRUE,HUARGHADA,HUARGHADA,HUARGHADA
r5TscLCNSjR2GimxQ,Red Sea,البحر الاحمر,PWheQ-XtMIR,Safaga,سفاجا,5-xTpjAGIOT,Safaga,سفاجا,TRUE,TRUE,HUARGHADA,HUARGHADA,HUARGHADA
r5TscLCNSjR2GimxQ,Red Sea,البحر الاحمر,1e-QgHqN0pk,Hurghada,الغردقه,wZal63X-Uj,Gouna,الجونه,TRUE,TRUE,HUARGHADA,HUARGHADA,HUARGHADA
r5TscLCNSjR2GimxQ,Red Sea,البحر الاحمر,lSH0zLa2WY8h,Sahl Hasheesh,سهل حشيش,ftvmhaK4pfIt,Sahl Hasheesh,سهل حشيش,TRUE,TRUE,HUARGHADA,HUARGHADA,HUARGHADA
r5TscLCNSjR2GimxQ,Red Sea,البحر الاحمر,Q1f1j8QJtEzc,Makadi,مكادي,my1mE02bHWQx,Makadi,مكادي,TRUE,TRUE,HUARGHADA,HUARGHADA,HUARGHADA
r5TscLCNSjR2GimxQ,Red Sea,البحر الاحمر,Gs45Gg1qRyS0,Soma Bay,سوما باي,2hdAYwIvDzwc,Soma Bay,سوما باي,TRUE,TRUE,HUARGHADA,HUARGHADA,HUARGHADA
r5TscLCNSjR2GimxQ,Red Sea,البحر الاحمر,1e-QgHqN0pk,Hurghada,الغردقه,qLuXOrOJmc,Hurghada,الغردقه,TRUE,TRUE,HUARGHADA,HUARGHADA,HUARGHADA
r5TscLCNSjR2GimxQ,Red Sea,البحر الاحمر,EjqVG71e9m6X,El Kawthar,الكوثر,fXt0YGPatGVJ,El Kawthar,الكوثر,TRUE,TRUE,HUARGHADA,HUARGHADA,HUARGHADA
6ExcoGbpYHnggP8JD,Sharqia,الشرقيه,ZN-KIqs6QTt,Abu Hammad,ابو حماد,Fd1rjydOIHnBPPYuY66xO,Kobry Elshabab,كوبري الشباب,FALSE,FALSE,SHARQIA,SHARQIA,SHARQIA
6ExcoGbpYHnggP8JD,Sharqia,الشرقيه,ZN-KIqs6QTt,Abu Hammad,ابو حماد,Cqpy9pnrcOxgtrARLNFgb,Kobry Wasef,كوبري واصف,FALSE,FALSE,SHARQIA,SHARQIA,SHARQIA
6ExcoGbpYHnggP8JD,Sharqia,الشرقيه,ZN-KIqs6QTt,Abu Hammad,ابو حماد,s66c46kx6cUHO2kVE7CXR,Kobry Abo Azbawy,كوبري ابو عزباوي,FALSE,FALSE,SHARQIA,SHARQIA,SHARQIA
6ExcoGbpYHnggP8JD,Sharqia,الشرقيه,ZN-KIqs6QTt,Abu Hammad,ابو حماد,DOmxvJaX7TDIVHGr1TKcT,Kobry De3bs,كوبري دعبس,FALSE,FALSE,SHARQIA,SHARQIA,SHARQIA
6ExcoGbpYHnggP8JD,Sharqia,الشرقيه,ZN-KIqs6QTt,Abu Hammad,ابو حماد,WwPSwl0vgId6KiuE5kX3C,Wadi Elmalak,وادي الملاك,FALSE,FALSE,SHARQIA,SHARQIA,SHARQIA
6ExcoGbpYHnggP8JD,Sharqia,الشرقيه,eZECnD7022W,Belbes,بلبيس,2wgfcpuBAJKinPbwFDKeT,Bahr Elbaqr,بحر البقر,FALSE,FALSE,SHARQIA,SHARQIA,SHARQIA
6ExcoGbpYHnggP8JD,Sharqia,الشرقيه,eZECnD7022W,Belbes,بلبيس,S9rfEIA2ZX0KuV7wQORdQ,Ramsis,رمسيس,FALSE,FALSE,SHARQIA,SHARQIA,SHARQIA
6ExcoGbpYHnggP8JD,Sharqia,الشرقيه,eZECnD7022W,Belbes,بلبيس,awRDpX4q5rjp8xQVuRsbe,Segn Belbes Elgeded,السجن الجديد بلبيس,FALSE,FALSE,SHARQIA,SHARQIA,SHARQIA
6ExcoGbpYHnggP8JD,Sharqia,الشرقيه,8FoOVXX2dTt,ElHusseiniya,الحسينيه,8hOlyKVEqCowQdzkPdXBZ,Sekam,سيكم,FALSE,FALSE,SHARQIA,SHARQIA,SHARQIA
6ExcoGbpYHnggP8JD,Sharqia,الشرقيه,8FoOVXX2dTt,ElHusseiniya,الحسينيه,1ZczzpFcG8juVECOXHu8s,Elhesanya Ramsis,الحسينيه رمسيس,FALSE,FALSE,SHARQIA,SHARQIA,SHARQIA
